Player,Mat,Inns,Overs,Mdns,Runs_Given,Wkts,BBI,BowlAve,Econ,Batting_Runs,HS,BattingAve,SR,4s,6s,Ct,St
Abhishek Sharma,3,0,0,0,0,0,0,0,0,63,46,63,190.9,3,5,1,0
AD Nath,1,0,0,0,0,0,0,0,0,9,9,9,69.23,1,0,1,0
MA Agarwal,11,0,0,0,0,0,0,0,0,120,30,12,127.65,9,5,2,0
KK Ahmed,1,1,3,0,38,0,0,0,12.66,0,0,0,0,0,0,0,0
MM Ali,5,5,13.1,0,97,3,41275,32.33,7.36,77,65,19.25,167.39,4,6,2,0
CJ Anderson,3,3,8.4,0,115,3,17199,38.33,13.26,17,15,5.66,77.27,0,1,0,0
Ankit Sharma,1,1,1,0,11,0,0,0,11,0,0,0,0,0,0,0,0
Anureet Singh,3,3,4,0,42,1,43831,42,10.5,3,3,0,75,0,0,1,0
JC Archer,10,10,38.5,0,325,15,44621,21.66,8.36,15,8,3,71.42,2,0,1,0
M Ashwin,2,2,7,0,53,3,13181,17.66,7.57,1,1,1,50,0,0,0,0
R Ashwin,14,14,50.4,0,410,10,43132,41,8.09,102,45,12.75,143.66,7,5,5,0
KM Asif,2,2,6,0,75,3,15738,25,12.5,0,0,0,0,0,0,0,0
Avesh Khan,6,6,19,0,204,4,47150,51,10.73,0,0,0,0,0,0,3,0
Basil Thampi,4,4,10.1,0,114,5,43192,22.8,11.21,3,3,3,50,0,0,2,0
RK Bhui,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW Billings,10,0,0,0,0,0,0,0,0,108,56,13.5,138.46,8,5,5,0
STR Binny,7,1,2,0,33,0,0,0,16.5,44,22,8.8,112.82,2,2,1,0
TA Boult,14,14,52.4,1,466,18,43862,25.88,8.84,0,0,0,0,0,0,9,0
CR Brathwaite,4,4,10.1,0,94,5,42036,18.8,9.24,75,43,25,156.25,1,8,2,0
DJ Bravo,16,16,53.3,1,533,14,42401,38.07,9.96,141,68,35.25,154.94,8,10,9,0
JJ Bumrah,14,14,54,0,372,17,42064,21.88,6.88,10,6,10,90.9,1,0,4,0
JC Buttler,13,0,0,0,0,0,0,0,0,548,95,54.8,155.24,52,21,9,1
YS Chahal,14,14,50,1,363,12,44593,30.25,7.26,0,0,0,0,0,0,2,0
DL Chahar,12,12,38.1,1,278,10,42064,27.8,7.28,50,39,16.66,172.41,1,4,1,0
PP Chawla,15,15,49,0,412,14,17593,29.42,8.4,27,12,6.75,79.41,1,1,4,0
P Chopra,1,0,0,0,0,0,0,0,0,8,8,8,133.33,2,0,0,0
DT Christian,4,4,11.5,0,101,4,12816,25.25,8.53,26,13,13,78.78,0,1,0,0
TK Curran,5,5,10.1,0,118,6,43497,19.66,11.6,23,18,7.66,82.14,3,0,1,0
BCJ Cutting,9,7,17,0,168,2,43435,84,9.88,96,37,24,165.51,5,8,7,0
CJ Dala,1,1,3,0,34,0,0,0,11.33,0,0,0,0,0,0,0,0
A Dananjaya,1,1,4,0,47,0,0,0,11.75,4,4,0,80,0,0,0,0
C de Grandhomme,9,7,15,0,129,2,43313,64.5,8.6,131,40,26.2,155.95,4,10,3,0
Q de Kock,8,0,0,0,0,0,0,0,0,201,53,25.12,124.07,20,8,7,3
AB de Villiers,12,0,0,0,0,0,0,0,0,480,90,53.33,174.54,39,30,6,0
S Dhawan,16,0,0,0,0,0,0,0,0,497,92,38.23,136.91,59,14,12,0
MS Dhoni,16,0,0,0,0,0,0,0,0,455,79,75.83,150.66,24,30,11,3
JP Duminy,6,2,3,0,36,0,0,0,12,36,23,36,90,3,1,2,0
F du Plessis,6,0,0,0,0,0,0,0,0,162,67,32.4,125.58,17,6,1,0
AJ Finch,10,0,0,0,0,0,0,0,0,134,46,16.75,134,6,8,4,0
G Gambhir,6,0,0,0,0,0,0,0,0,85,55,17,96.59,8,1,1,0
CH Gayle,11,0,0,0,0,0,0,0,0,368,104,40.88,146.03,30,27,2,0
S Gopal,11,10,31,0,236,11,42461,21.45,7.61,50,24,16.66,111.11,5,0,3,0
SP Goswami,6,0,0,0,0,0,0,0,0,52,35,17.33,130,6,1,5,0
K Gowtham,15,15,40,0,312,11,43436,28.36,7.8,126,33,14,196.87,9,9,10,0
AD Hales,6,0,0,0,0,0,0,0,0,148,45,24.66,125.42,13,6,2,0
Harbhajan Singh,13,12,31.5,0,270,7,44593,38.57,8.48,29,19,9.66,80.55,3,1,4,0
DJ Hooda,9,2,3,0,24,0,0,0,8,87,32,21.75,107.4,2,3,3,0
Imran Tahir,6,6,20.4,0,188,6,12451,31.33,9.09,2,2,0,100,0,0,2,0
Ishan Kishan,14,0,0,0,0,0,0,0,0,275,62,22.91,149.45,22,17,9,2
SS Iyer,14,0,0,0,0,0,0,0,0,411,93,37.36,132.58,29,21,5,0
RA Jadeja,16,14,41,0,303,11,43160,27.54,7.39,89,27,17.8,120.27,3,4,11,0
KM Jadhav,1,0,0,0,0,0,0,0,0,24,24,0,109.09,1,2,0,0
MG Johnson,6,6,21,0,216,2,10959,108,10.28,16,12,0,145.45,2,0,2,0
CJ Jordan,1,1,4,0,31,0,0,0,7.75,0,0,0,0,0,0,0,0
KD Karthik,16,0,0,0,0,0,0,0,0,498,52,49.8,147.77,49,16,14,4
S Kaul,17,17,66,0,547,21,44986,26.04,8.28,3,2,1,21.42,0,0,2,0
SN Khan,7,0,0,0,0,0,0,0,0,51,22,10.2,124.39,7,1,2,0
K Khejroliya,3,3,10.5,0,107,2,12086,53.5,9.87,0,0,0,0,0,0,0,0
H Klaasen,4,0,0,0,0,0,0,0,0,57,32,19,121.27,5,1,3,4
V Kohli,14,0,0,0,0,0,0,0,0,530,92,48.18,139.1,52,18,8,0
Kuldeep Yadav,16,16,51.2,0,418,17,43922,24.58,8.14,12,7,12,50,1,0,6,0
DS Kulkarni,8,8,19.5,0,188,4,11720,47,9.47,6,3,6,85.71,0,0,1,0
B Kumar,12,12,46.1,1,354,9,46082,39.33,7.66,13,7,6.5,81.25,1,0,2,0
S Lamichhane,3,3,12,0,82,5,13210,16.4,6.83,0,0,0,0,0,0,0,0
B Laughlin,7,7,20.5,0,211,9,42036,23.44,10.12,1,1,1,25,0,0,1,0
E Lewis,13,0,0,0,0,0,0,0,0,382,65,29.38,138.4,32,24,3,0
MK Lomror,2,2,3,0,27,0,0,0,9,20,11,20,95.23,1,0,0,0
CA Lynn,16,0,0,0,0,0,0,0,0,491,74,32.73,130.23,56,18,3,0
MJ McClenaghan,11,11,40,0,332,14,44593,23.71,8.3,11,11,5.5,110,1,1,0,0
BB McCullum,6,0,0,0,0,0,0,0,0,127,43,21.16,144.31,16,6,1,0
Mandeep Singh,14,0,0,0,0,0,0,0,0,252,47,25.2,135.48,16,11,4,0
M Markande,14,14,44,0,368,15,45017,24.53,8.36,21,7,10.5,87.5,2,0,3,0
GJ Maxwell,12,10,16,0,132,5,44593,26.4,8.25,169,47,14.08,140.83,14,9,4,0
DA Miller,3,0,0,0,0,0,0,0,0,74,26,37,115.62,3,2,0,0
A Mishra,10,10,37,1,264,12,43525,22,7.13,1,1,0,50,0,0,0,0
Mohammad Nabi,2,2,5,0,47,1,44927,47,9.4,18,14,9,150,3,0,0,0
Mohammed Shami,4,4,13.5,0,144,3,47119,48,10.4,7,7,7,116.66,1,0,2,0
Mohammed Siraj,11,11,41,0,367,11,45717,33.36,8.95,25,14,12.5,113.63,2,1,5,0
CH Morris,4,4,14,0,143,3,15008,47.66,10.21,46,27,46,176.92,3,2,2,0
Mujeeb Ur Rahman,11,11,41.2,0,289,14,46447,20.64,6.99,10,10,10,142.85,2,0,1,0
C Munro,5,0,0,0,0,0,0,0,0,63,33,12.6,153.65,7,4,2,0
Mustafizur Rahman,7,7,27.3,0,230,7,45352,32.85,8.36,1,1,1,33.33,0,0,2,0
S Nadeem,6,6,15,0,161,3,12451,53.66,10.73,6,6,0,75,0,0,1,0
KK Nair,13,0,0,0,0,0,0,0,0,301,54,25.08,136.19,23,13,9,0
SP Narine,16,16,61,0,467,17,43160,27.47,7.65,357,75,22.31,189.89,40,23,1,0
P Negi,2,2,4,0,49,1,13150,49,12.25,3,3,1.5,60,0,0,0,0
L Ngidi,7,7,26,2,156,11,43377,14.18,6,0,0,0,0,0,0,1,0
NV Ojha,1,0,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0
MK Pandey,15,0,0,0,0,0,0,0,0,284,62,25.81,115.44,22,5,9,0
HH Pandya,13,13,42.4,0,381,18,45352,21.16,8.92,260,50,28.88,133.33,20,11,8,0
KH Pandya,14,13,40.1,0,284,12,46813,23.66,7.07,228,41,22.8,145.22,22,10,9,0
RR Pant,14,0,0,0,0,0,0,0,0,684,128,52.61,173.6,68,37,4,2
AR Patel,9,8,26,0,218,3,44197,72.66,8.38,80,19,13.33,115.94,3,4,2,0
HV Patel,5,5,17.3,0,167,7,46813,23.85,9.54,60,36,60,181.81,1,6,0,0
PA Patel,6,0,0,0,0,0,0,0,0,153,53,30.6,140.36,20,4,3,0
YK Pathan,15,1,2,0,14,1,41640,14,7,260,45,28.88,130,22,11,3,0
LE Plunkett,7,7,25,0,225,4,42795,56.25,9,1,1,1,33.33,0,0,2,0
KA Pollard,9,0,0,0,0,0,0,0,0,133,50,19,133,10,7,4,0
M Prasidh Krishna,7,7,28,0,260,10,11049,26,9.28,1,1,0,20,0,0,1,0
AM Rahane,15,0,0,0,0,0,0,0,0,370,65,28.46,118.21,39,5,4,0
KL Rahul,14,0,0,0,0,0,0,0,0,659,95,54.91,158.41,66,32,10,1
SK Raina,15,0,0,0,0,0,0,0,0,445,75,37.08,132.44,46,12,9,0
AS Rajpoot,8,8,26.1,1,223,11,41760,20.27,8.52,11,8,3.66,61.11,1,0,2,0
N Rana,15,5,6.1,0,44,4,43406,11,7.13,304,59,23.38,131.03,26,14,2,0
Rashid Khan,17,17,68,2,458,21,43525,21.8,6.73,59,34,11.8,190.32,3,6,6,0
AT Rayudu,16,0,0,0,0,0,0,0,0,602,100,43,149.75,53,34,2,0
JJ Roy,5,0,0,0,0,0,0,0,0,120,91,30,127.65,9,7,4,0
AD Russell,16,15,37.5,0,355,13,11383,27.3,9.38,316,88,28.72,184.79,17,31,8,0
WP Saha,11,0,0,0,0,0,0,0,0,122,35,15.25,119.6,17,1,5,1
SV Samson,15,0,0,0,0,0,0,0,0,441,92,31.5,137.81,30,19,5,0
Sandeep Sharma,12,12,44,0,333,12,42767,27.75,7.56,0,0,0,0,0,0,2,0
PJ Sangwan,1,1,2,0,19,0,0,0,9.5,0,0,0,0,0,0,0,0
JPR Scantlebury0Searles,4,3,7,0,89,2,45292,44.5,12.71,8,6,8,133.33,0,1,4,0
V Shankar,13,4,5,0,58,1,44562,58,11.6,212,54,53,143.24,11,11,6,0
Shakib Al Hasan,17,17,57,0,456,14,43132,32.57,8,239,35,21.72,121.31,26,5,3,0
KV Sharma,6,5,9.3,0,89,4,41306,22.25,9.36,0,0,0,0,0,0,3,0
MM Sharma,9,9,29.4,0,322,7,12086,46,10.85,10,4,10,76.92,1,0,2,0
RG Sharma,14,0,0,0,0,0,0,0,0,286,94,23.83,133.02,25,12,8,0
PP Shaw,9,0,0,0,0,0,0,0,0,245,65,27.22,153.12,27,10,4,0
Shivam Mavi,9,9,28,0,270,5,41640,54,9.64,13,7,4.33,86.66,1,0,3,0
DR Shorey,1,0,0,0,0,0,0,0,0,8,8,8,88.88,0,1,0,0
DJM Short,7,2,3,0,19,1,43374,19,6.33,115,44,16.42,116.16,11,5,2,0
Shubman Gill,13,0,0,0,0,0,0,0,0,203,57,33.83,146.04,22,5,3,0
RK Singh,4,0,0,0,0,0,0,0,0,29,16,7.25,93.54,4,0,4,0
IS Sodhi,6,6,23,0,135,5,41640,27,5.86,1,1,1,16.66,0,0,0,0
TG Southee,8,8,29,0,261,5,11018,52.2,9,52,36,26,113.04,5,1,3,0
BB Sran,6,6,22,0,229,4,18295,57.25,10.4,3,2,3,42.85,0,0,2,0
B Stanlake,4,4,16,0,130,5,44228,26,8.12,5,5,0,250,1,0,0,0
MP Stoinis,7,6,11,0,120,3,42005,40,10.9,99,29,24.75,130.26,6,4,2,0
BA Stokes,13,12,37,1,303,8,42064,37.87,8.18,196,45,16.33,121.73,13,6,6,0
R Tewatia,8,8,22,0,173,6,43160,28.83,7.86,50,24,16.66,116.27,5,1,2,0
SN Thakur,13,13,46.4,1,431,16,43132,26.93,9.23,15,15,0,300,3,0,4,0
MK Tiwary,5,1,1,0,10,0,0,0,10,47,35,15.66,106.81,4,1,4,0
RA Tripathi,12,0,0,0,0,0,0,0,0,226,80,25.11,135.32,18,8,4,0
AJ Tye,14,14,56,0,448,24,42461,18.66,8,32,14,5.33,84.21,2,1,5,0
JD Unadkat,15,15,50.2,0,486,11,16862,44.18,9.65,49,26,12.25,128.94,6,1,6,0
RV Uthappa,16,0,0,0,0,0,0,0,0,351,54,21.93,132.45,30,21,5,0
M Vijay,1,0,0,0,0,0,0,0,0,12,12,12,120,0,1,0,0
R Vinay Kumar,2,2,3.5,0,65,2,10990,32.5,16.95,6,6,0,200,1,0,2,0
M Vohra,4,0,0,0,0,0,0,0,0,55,45,13.75,117.02,2,4,0,0
Washington Sundar,7,7,20,0,192,4,44593,48,9.6,65,35,21.66,171.05,5,4,0,0
SR Watson,15,11,28,0,251,6,47150,41.83,8.96,555,117,39.64,154.59,44,35,3,0
DJ Willey,3,3,10,0,95,2,45292,47.5,9.5,0,0,0,0,0,0,2,0
KS Williamson,17,0,0,0,0,0,0,0,0,735,84,52.5,142.44,63,28,6,0
CR Woakes,5,5,18.2,0,190,8,13210,23.75,10.36,17,11,8.5,89.47,1,1,1,0
MA Wood,1,1,4,0,49,0,0,0,12.25,1,1,1,33.33,0,0,1,0
SA Yadav,14,0,0,0,0,0,0,0,0,512,72,36.57,133.33,61,16,8,0
UT Yadav,14,14,53.1,1,418,20,44986,20.9,7.86,3,1,0.75,27.27,0,0,2,0
Yuvraj Singh,8,2,2,0,23,0,0,0,11.5,65,20,10.83,89.04,6,2,1,0
